1,Q1. I am a:,"Q2. The EPTA buses (Ram Force One or Ram Express) help students travel across campus and in some cases, from Martinsburg to Shepherdstown.How often do you ride the EPTA buses?",Q3_1:To get to class,Q3_2:To get to the Rams Den for food,Q3_3:To get to group meetings,Q3_4:To go to the Wellness Center,Q3_5:Due to an injury,Q3_6:For an Accessibility reason,Q3_7:To avoid issues finding parking,Q3_8:For personal safety,Q3_9:Other - Explain:,Q3_9OT,Q4_1:Didn't know we had shuttles,Q4_2:Didn't know they were free (thought I would have to pay),Q4_3:Prefer walking,Q4_4:Don't have trouble finding parking on East Campus,Q4_5:Other - Explain:,Q4_5OT,Q5_1:To get to class,Q5_2:To get to the Rams Den for food,Q5_3:To get to group meetings,Q5_4:To go to the Wellness Center,Q5_5:Due to an injury,Q5_6:For an Accessibility reason,Q5_7:To avoid issues finding parking,Q5_8:For personal safety,Q5_9:Other - Explain:,Q5_9OT,Q6. How important is it to have a circulating bus on campus to assist students in navigating from one side of campus or from parking lots to campus buildings?,Q7_1:7:30 am - 12 pm,Q7_2:12 pm - 4 pm,Q7_3:4 pm - 7 pm,Q7_4:7 pm - 9 pm,Q7_5:Not important to me,"Q8. If budget shortfalls force a reduction of EPTA shuttle services, would you support a small fee to support these services?",Q9. Indicate your level of agreement with the following statements. - There are sufficient shuttle stops and routes to take me where I need to go on campus.,Q10. Indicate your level of agreement with the following statements. - It is difficult to find parking and the shuttle buses help alleviate parking issues.,Q11. Indicate your level of agreement with the following statements. - I know how to find/access the shuttle route schedule and information.,Q12. Indicate your level of agreement with the following statements. - The current EPTA bus services meet my satisfaction.,"Q13. Please share any additional information you would like us to consider when determining if this service should be continued, altered, or eliminated. (maximum 250 characters)",Q13_1OT,"Q14. If you are willing to participate in a focus group regarding the EPTA services, please include your Shepherd email here."
351,2,2,1,2,,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
352,1,6,--,--,--,--,--,--,--,--,--,--,1,,3,,,,1,,,4,,,7,,,,1,1,,,,,2,3,1,3,2,,,
353,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,5,don’t have any classes far enough for a bus,,,,4,5,6,7,,,,1,,,,,4,1,1,2,1,1,,,
354,2,1,1,2,3,4,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,,,2,1,1,1,1,,,
355,1,5,1,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,,,2,3,4,1,2,1,how are residents expected to get across campus without this service- walking in extreme temperatures? this is especially prevalent when considering the lack of resident parking near the student center and surrounding academic buildings. ,
356,2,1,1,2,3,4,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,1
357,1,2,1,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,2,1,1,1,,,
358,2,1,1,2,,,5,6,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,1,1,1,2,,,
359,1,6,--,--,--,--,--,--,--,--,--,--,,,3,4,,,1,,,,,,,,,,4,,,,,4,2,3,3,3,2,,,
360,1,1,1,2,,,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,2,1,3,2,,,
361,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
362,2,1,1,2,3,4,,6,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,5,,1,1,1,1,1,1,I live in the apartments and the EPTA is the only reason why i make it to class on time. And the only reason I've gone to class during the cold weather. Not everyone can easily afford a car (I cannot). ,
363,2,1,1,2,,,,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,1,1,2,1,,,
364,2,2,1,2,3,,5,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,,,2,1,1,1,1,1,Keep the bus it’s very necessary because campus gets very cold for 4 months out of the year and maybe instead of spending money on the athletics new locker rooms spend something on the bus,
365,1,1,1,2,3,4,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,,3,,,1,1,1,1,1,1,"This service is essential for Shepherd students, please don’t get rid of it",
366,1,1,1,2,3,4,,,7,,9,get across campus quickly,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,
367,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,1,,,,,6,,8,,,1,1,2,,5,,2,2,1,4,1,1,I drive but I do know a few students that have mentioned the time of the bus coming and going from Martinsburg. ,
368,2,2,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,2,,,,1,2,2,2,2,,,
369,1,3,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,2,1,1,,,
370,2,3,1,2,3,4,5,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,,1,,,
371,1,5,1,,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
372,1,5,1,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,2,2,1,,,
373,2,1,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,2,1,1,1,1,They r important ,1
374,1,6,--,--,--,--,--,--,--,--,--,--,,,,,5,"don't know the stop times, have a car",1,,,,,,7,,,,1,1,,,,,2,1,1,3,2,1,we need more parking,
375,2,1,1,2,3,,,6,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,1,1,1,2,,,
376,2,2,1,2,,,,6,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,2,1,1,,,
377,2,3,1,2,,,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,2,2,1,1,,,
378,2,1,1,2,3,4,5,6,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,1,1,1,1,1,The shuttle service should not be eliminated under any circumstance. It is vital for students to access their classes and get where they need to be in a timely manner on campus.,
379,1,1,1,,,,5,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,3,1,Franks art center the Ram Force bus drove right pass & didn’t stop causing me to walk across campus when I have a bad back injury As I saw the bus come up it did not go into the half circle briefly stopped took off as I walked towards her.,
380,1,5,1,,,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,,,,,4,2,2,2,1,1,,,
381,1,3,1,,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,1,1,1,,,
382,1,1,1,2,3,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,2,1,1,1,,,
383,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
384,1,6,--,--,--,--,--,--,--,--,--,--,,,,,5,their schedule & mine have never coincided,,,,,,6,7,,,,3,1,2,,,,2,3,2,3,3,1,Students pay plenty in 'small fees' as it is. These things add up.,
385,2,1,1,2,3,4,,,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,2,2,1,1,1,This is not the thing to cut because of budget concerns figure something else out,1
386,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,,,,,,,7,,,,3,,,,,4,2,1,3,2,1,,,
387,2,1,1,2,,,5,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,2,,,,1,1,1,3,1,,,
388,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
389,1,6,--,--,--,--,--,--,--,--,--,--,,2,3,4,,,1,2,3,4,5,,7,,,,1,1,,,,,2,2,1,2,1,1,I don't know,1
390,2,4,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,,,2,1,1,1,1,,,
391,2,5,1,,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,,,,,2,2,1,2,2,,,
392,2,1,1,2,3,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,
393,2,6,--,--,--,--,--,--,--,--,--,--,,,3,4,,,1,,,,5,,,,,,3,,,,,4,2,2,3,2,2,,,
394,1,5,,,,,,,7,,9,Weather when I park on west campus,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,2,3,,,1,2,3,2,2,,,
395,1,1,1,2,,4,,6,7,,9,I have POTS and this bus system helps me significantly and lowers my stress when it comes to parking,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,,,2,1,1,1,2,1,"The bus system is crucial to my day to day life on shepherds campus. I however do not have the funds to support the buses, as I already in my tuition get charged to support the athletes and other charges that don’t pertain to my education.  ",
396,2,4,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,1,The lady that does the ram force one bus during the day is so nice!,1
397,1,1,1,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,1,1,1,,,
398,1,5,,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,,,,4,1,2,2,3,2,1,I would be happy to pay a fee to keep the EPTA continued. It is crucial that students have a consistent means of transportation. ,
399,2,5,1,2,3,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,3,2,1,3,1,"I believe we need to keep EPTA, but the schedule of it is inconvenient. I never take the bus because it doesn't line up with my schedule. If anything, we should add another bus with a different schedule                        ",
400,2,1,1,2,3,,,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,
401,2,1,1,2,,,,,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,1,none,
402,1,1,1,2,3,4,,6,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,5,,1,1,1,1,1,,,
403,2,3,1,2,3,,,,,,9,To get back to my residential hall,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,,,2,1,3,1,2,,,
404,1,5,1,,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,1,1,1,,,
405,1,6,--,--,--,--,--,--,--,--,--,--,,2,,,5,I get to campus early enough every morning that I don't have to park on west campus,1,,3,,5,6,7,,,,1,,,,,4,2,1,2,3,1,1,"I don't personally use it, but I still think it's useful to other people even if I don't use it.",
406,1,6,--,--,--,--,--,--,--,--,--,--,,,3,4,,,,,,,5,6,,,,,3,,,,,4,2,2,2,4,2,,,
407,2,6,--,--,--,--,--,--,--,--,--,--,,,3,,,,1,2,,,5,6,,8,,,1,,,,,4,1,1,1,2,1,1,"The EPTA is a crucial part of the campus. Even as someone who doesn’t use it, the benefits it offers outweigh the cost. Accessibility, safety, and convenience are just a small part of the EPTA’s importance here.",
408,2,1,1,2,,,5,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,1,1,1,,,
409,1,2,1,,,4,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,
410,3,2,1,2,3,4,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,1,1,1,1,1,Please do not take the epta away! It is an issue on accesiblity and safety for many students.,
411,1,5,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,,2,,,,2,3,4,3,3,1,The busses and stops mess with traffic and accessibility to handicap spots,
412,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,,,,,5,6,,,,,3,,,,,4,1,1,2,1,1,,,
413,2,2,1,2,3,,5,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,2,1,1,1,1,EPTA is a lifesaver!!,
414,2,3,1,2,3,,5,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,5,,1,1,1,1,1,1,I feel it’s absolutely necessary for a lot students. For me personally I don’t feel safe walking at night and I have classes that go until 8pm. ,
415,1,3,1,,,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,1,1,1,,,
416,2,1,1,2,3,,,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,2,2,1,2,1,please do not eliminate this service from our campus it’s essential to my everyday life and taking it away would mean that disabled students have a much harder time getting around campus,
417,2,1,1,2,,,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,5,,2,1,1,1,1,,,
418,1,2,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,1,1,1,1,1,Many people use the bus due to the minimal amount of parking on East Campus and many others use the bus because of an injury or disability.,
419,1,1,1,2,3,4,5,6,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,1,1,1,1,1,Students need the bus system,
420,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
421,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,1,,,4,,6,7,,,,2,1,,,,,2,1,1,3,1,1,When it is cold it makes it helpful for those who park far. Even if it was just a few times a week or less hours it gives someone a job.,
422,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
423,1,6,--,--,--,--,--,--,--,--,--,--,,,3,4,5,dont know the times,1,,,4,5,6,7,,,,2,1,,,,,2,2,1,3,2,,,
424,2,3,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,,2,3,,,2,2,2,3,2,,,
425,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
426,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,,,,,,,,,9,I have family members that would drive me to school ,2,,,,,4,2,4,3,4,4,1,It should be continued for the students that really need it ,
427,2,2,1,2,3,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,,3,5,,2,1,1,1,1,,,
428,1,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
429,1,1,1,,,4,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,,,,,2,2,2,2,2,,,
430,1,3,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,,2,,,,1,1,2,2,1,,,
431,1,2,1,2,3,4,5,6,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
432,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
433,2,2,1,,3,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,2,1,1,1,,
434,2,3,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,,3,5,,1,1,2,1,1,,,
435,1,1,1,,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,1,2,1,1,Commuters often have to park far away from their classes like in the H lot. Getting to classes from there is about a 20 minute walk for me which is fine if the weather is good but during winter and summer the weather conditions are harsh,
436,1,6,--,--,--,--,--,--,--,--,--,--,,,3,,,,,,,,,,7,8,,,,--,--,--,--,--,,,,,,,,
437,1,6,--,--,--,--,--,--,--,--,--,--,,,,,5,"I was definitely going to use the ram force to commute but I soon realized that there were only two trips to be made and sadly none of the times lined up with my schedule. I would have loved to use the bus it was easily accessible, but with their only being two trips so I wasn’t able to.",1,,,,,,,,,,3,,,,,4,2,4,1,1,4,1,If to be continue please make more times that the buses make trips. ,
438,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
439,1,1,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,2,2,2,3,,,
440,1,6,--,--,--,--,--,--,--,--,--,--,,2,3,,,,,,,,5,,,,,,3,,,,,4,2,2,1,3,2,,,
441,2,1,1,2,3,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,2,2,1,1,1,,,
442,2,2,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,2,1,2,1,,,
443,1,6,--,--,--,--,--,--,--,--,--,--,1,,,,,,1,,,4,,,,,,,1,1,2,,,,2,2,3,3,3,1,Continued,
444,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
445,2,6,--,--,--,--,--,--,--,--,--,--,,,3,4,,,,,,,5,,,,,,4,,,,,4,2,4,3,2,4,1,Totally no need in my opinion. ,
446,1,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
447,2,2,1,2,,,,6,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,1,2,1,1,1,N/A,
448,1,6,--,--,--,--,--,--,--,--,--,--,,,,4,,,1,,,,5,6,7,,,,3,1,2,,,,2,2,2,2,2,1,I used EPTA everyday when I lived on campus to get to class. I was easy and convenient and helped me avoid the parking nightmare,
449,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
450,1,3,1,2,,,5,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,2,,,,1,2,1,2,1,1,It is really important for students with disabilities to access transportation and there is not enough parking on the East side of campus. Students may not make it to class on time if they have to walk accross campus.,
451,1,2,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,1,2,2,1,1,1,N/a,
452,2,3,1,2,,,,,,,9,To avoid carrying heavy objects across campus by foot.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,1,,3,,,2,2,2,2,2,1,"I know many people who have benefitted from the availability of the EPTA bus service, myself included. It is very convenient and helpful to those who don't want to/can't walk across campus to where they need to be.",
453,3,1,,,,,,,,,9,To fuck. Hard.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,,,,,4,2,2,3,1,4,1,I need to fuck. Every second. My urges only rises by the day. I fear that one day I will look into the mirror and not recognize my face anymore.,1
454,2,1,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,,,1,1,2,1,1,,,
455,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
456,1,1,1,,,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,1,1,1,1,,,
457,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
458,1,1,1,,,4,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,2,1,1,2,1,There is unfortunately just not enough parking on the East side of campus for every commuter student to park. I would not find it desirable to have to walk from H-lot over to my classes,
459,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
460,1,3,,2,,,,6,,,9,"I don't have obligations across campus because I'm not involved in many things, but if I did have places to go, the EPTA would be my only way of getting to them",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,5,,1,2,2,2,2,1,"The EPTA system is integral to me as a disabled student, but it's important to others as well. Temporary injury, time constraints, parking issues, weather conditions, and other issues apply.",1
461,1,5,,2,,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,,2,,,,2,1,2,1,1,,,
462,2,2,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,1,1,1,1,,,
463,2,4,1,2,3,4,5,6,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,,,,2,1,1,1,1,1,"This should be continued because of those without cars, those who commute and cannot find parking, those who are residents and cannot park because of no resident lots, those with disabilities who psychically cannot drive, and much more ",
464,2,2,1,2,3,4,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,1,1,1,,,
465,2,1,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,2,2,1,1,,,
466,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--,--,--,,,,,,,,
467,2,1,1,2,3,4,,,7,8,9,I have been followed and harassed while walking back to my dorm at night ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,2,2,1,1,1,,,
468,1,3,1,2,,,,,7,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,2,2,2,2,,,
469,2,1,1,,,,5,,,8,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,,,,2,1,1,1,1,,,
470,2,2,1,2,3,4,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,,,1,1,1,1,1,,,
471,2,1,1,2,3,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,2,3,5,,1,1,1,1,1,,,
472,2,1,1,2,3,,,,,8,9,Sometimes it’s way too cold or windy to walk across campus comfortably. Plus sometimes it’s quicker than walking,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,,2,3,,,1,1,2,1,1,1,"So many people use the bus. There have been so many instances where I’ve gone onto the bus and it was completely full of people. It’s incredibly useful, especially in the cold. I love the bus",
473,1,6,--,--,--,--,--,--,--,--,--,--,,,3,,,,,,,,,,,,9,To go to different sides of campus,3,,,,,4,2,1,4,1,1,1,This service should be altered to have one bus to allow for more fund to go to the library.,
474,1,6,--,--,--,--,--,--,--,--,--,--,,,3,,,,1,,,,,,,,,,1,,,,,4,2,2,2,2,2,,,
475,2,5,1,2,,,,,,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,,,,,4,1,2,2,2,2,,,
476,2,5,1,2,,,,,7,,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,,,3,,,2,2,1,2,2,1,These services should be continued for those with injuries due to athletics or those who are in need of accessible transportation to properly travel through campus as needed.,
